Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Population, total [SP.POP.TOTL]"
2001,YR2001,Estonia,EST,6250218422.70164,4502.66614992392,126.546640067292,1388115
2001,YR2001,Eswatini,SWZ,1542477308.89408,1467.5389023828,..,1051064
2001,YR2001,Ethiopia,ETH,8231326016.47494,118.457204255261,..,69487762
2001,YR2001,Faroe Islands,FRO,1160268212.07291,24879.7729617864,104.903331365787,46635
2001,YR2001,Fiji,FJI,1652462023.46215,1944.997414609,129.997341839447,849596
2001,YR2001,Finland,FIN,129519672868.898,24965.202996776,70.2841376639721,5188008
2001,YR2001,France,FRA,1370376677298.86,22331.7948343036,56.8932328560722,61364377
2001,YR2001,French Polynesia,PYF,3573808556.31268,14640.9360062298,..,244097
2001,YR2001,Gabon,GAB,5023265413.2623,3835.75718279727,83.6386132424108,1309589
2001,YR2001,"Gambia, The",GMB,687410645.063943,459.803068381399,46.9292631865623,1495011
2001,YR2001,Georgia,GEO,3219462262.0075,801.98383707929,63.3299250824094,4014373
2001,YR2001,Germany,DEU,1966381496641.73,23878.3641471651,59.5592863682118,82349925
2001,YR2001,Ghana,GHA,5314872854.4405,263.542156494853,110.045854160811,20167069
2001,YR2001,Gibraltar,GIB,..,..,..,27657
2001,YR2001,Greece,GRC,132050474720.03,12156.9572824221,56.8576339551067,10862132
2001,YR2001,Greenland,GRL,1086170703.9816,19265.5191468738,..,56379
2001,YR2001,Grenada,GRD,520444185.185185,4819.50776653843,..,107987
2001,YR2001,Guam,GUM,..,..,..,161329
2001,YR2001,Guatemala,GTM,18405220247.4412,1537.68663578252,70.6690331769476,11969422
2001,YR2001,Guinea,GIN,4125527603.22908,483.085120214741,40.1878781394378,8539960
2001,YR2001,Guinea-Bissau,GNB,412610871.509121,327.138431972397,47.5832172774612,1261273
2001,YR2001,Guyana,GUY,712167450.162898,931.574723847673,199.577000730114,764477
2001,YR2001,Haiti,HTI,6331970324.31022,748.821159844528,27.569933019116,8455918
2001,YR2001,Honduras,HND,7651162302.3456,1132.1648753329,115.943071737954,6757993
2001,YR2001,"Hong Kong SAR, China",HKG,169404327616.605,25230.3780910304,240.848977626932,6714300
2001,YR2001,Hungary,HUN,53800068065.7969,5280.94887987063,130.903714236387,10187576
2001,YR2001,Iceland,ISL,8234846804.60582,28897.4439396908,74.7346556223368,284968
2001,YR2001,India,IND,485440139204.171,450.357900514128,25.9932547534365,1077898575
2001,YR2001,Indonesia,IDN,160446947784.909,732.307093405708,69.7932075256238,219097902
2001,YR2001,"Iran, Islamic Rep.",IRN,126878750295.583,1881.02266634748,40.53556648018,67452005
2001,YR2001,Iraq,IRQ,36176430128.8057,1435.695683789,126.780255976775,25197840
2001,YR2001,Ireland,IRL,109346669229.695,28282.409882073,174.84073239778,3866243
2001,YR2001,Isle of Man,IMN,1668684324.16871,21819.7123825606,..,76476
2001,YR2001,Israel,ISR,135002039612.906,20966.3052667971,62.139584755155,6439000
2001,YR2001,Italy,ITA,1172041488805.87,20570.4385917862,49.8632723203495,56976981
2001,YR2001,Jamaica,JAM,9194727831.07318,3503.55026688858,84.8277345994425,2624403
2001,YR2001,Japan,JPN,4374711694090.87,34406.1824638092,19.5596044720071,127149000
2001,YR2001,Jordan,JOR,8975814652.8196,1632.29454010563,109.285478573786,5498894
2001,YR2001,Kazakhstan,KAZ,22152689179.8815,1422.27331810957,92.8490685069707,15575550
2001,YR2001,Kenya,KEN,12986007425.8781,410.700452474814,55.9468360286644,31619170
2001,YR2001,Kiribati,KIR,64935850.1573877,718.833787096781,110.784733057905,90335
2001,YR2001,"Korea, Dem. People's Rep.",PRK,..,..,..,23815358
2001,YR2001,"Korea, Rep.",KOR,547656279894.587,11561.2071745115,62.2237972179905,47370164
2001,YR2001,Kosovo,XKX,..,..,..,1820009
2001,YR2001,Kuwait,KWT,34889559869.8326,17374.2318664227,86.8504672897196,2008121
2001,YR2001,Kyrgyz Republic,KGZ,1525116370.27939,308.41129550148,73.7469123687968,4945073
2001,YR2001,Lao PDR,LAO,1768619058.34647,320.316005439568,65.8994368798482,5521482
2001,YR2001,Latvia,LVA,8190888739.6463,3504.61829462397,88.1768278184248,2337170
2001,YR2001,Lebanon,LBN,17649751243.7811,4009.55929751102,55.5568083587026,4401918
2001,YR2001,Lesotho,LSO,825706961.238689,412.677473676821,..,2000853
2001,YR2001,Liberia,LBR,906000000,300.463828598983,..,3015338
2001,YR2001,Libya,LBY,34112093927.254,6312.80030498965,43.1734496124031,5403639
2001,YR2001,Liechtenstein,LIE,2491800558.77674,75067.8001680043,..,33194
2001,YR2001,Lithuania,LTU,12260761329.3051,3532.52787363242,93.4871373685836,3470818
2001,YR2001,Luxembourg,LUX,21387533703.2327,48440.1420151355,270.765630443257,441525
2001,YR2001,"Macao SAR, China",MAC,6860272608.45211,15810.7227666562,150.023588329221,433900
2001,YR2001,Madagascar,MDG,5438332601.90798,319.283278235657,41.0351260923859,17032939
2001,YR2001,Malawi,MWI,2498008664.6691,215.474524898357,..,11593058
2001,YR2001,Malaysia,MYS,92783947368.4211,3943.79943910239,203.364636010653,23526538
2001,YR2001,Maldives,MDV,870031676.798793,3033.93234507036,..,286767
2001,YR2001,Mali,MLI,3468337942.32063,291.159497911347,60.2008030180009,11912158
2001,YR2001,Malta,MLT,4070867153.47963,10357.7026407269,161.324371722227,393028
2001,YR2001,Marshall Islands,MHL,122406100,2394.34501105178,118.734360460794,51123
2001,YR2001,Mauritania,MRT,1746063557.61355,651.817840199777,60.7012124604715,2678760
2001,YR2001,Mauritius,MUS,4675755867.17657,3908.55694927435,128.05457898019,1196287
2001,YR2001,Mexico,MEX,796064590549.136,7952.76479510706,44.7401090123173,100099099
2001,YR2001,"Micronesia, Fed. Sts.",FSM,240970900,2144.5369999555,95.7320572733056,112365
2001,YR2001,Moldova,MDA,1480673594.05602,507.404076252819,124.500739599353,2918135
2001,YR2001,Monaco,MCO,2673723033.71239,82402.7809570189,..,32447
2001,YR2001,Mongolia,MNG,1267997934.3125,524.453483552485,115.81832687888,2417751
2001,YR2001,Montenegro,MNE,1159869245.92513,1909.59870186179,100.409386075314,607389
2001,YR2001,Morocco,MAR,43831480207.6444,1506.24523925781,53.4915710187871,28814643
2001,YR2001,Mozambique,MOZ,5650154067.10346,304.792138621913,50.4153095777265,18537729
2001,YR2001,Myanmar,MMR,6477790688.22844,141.525660705722,..,45771139
2001,YR2001,Namibia,NAM,3557341215.15159,1915.58926594875,88.5841018380245,1857048
2001,YR2001,Nauru,NRU,22613287.5389074,2232.30874026726,..,10130
2001,YR2001,Nepal,NPL,6007055042.17687,240.795114544664,55.7999210803706,24946748
2001,YR2001,Netherlands,NLD,432536219668.898,26955.7128032278,119.47546387654,16046180
2001,YR2001,New Caledonia,NCL,3297734891.14661,14482.3606263602,58.1843523272091,227707
2001,YR2001,New Zealand,NZL,53872425916.6248,13882.8568268586,67.2338243520418,3880500
2001,YR2001,Nicaragua,NIC,5351752034.2221,1051.874235891,57.9801315472268,5087825
2001,YR2001,Niger,NER,2448714703.96617,205.417936120931,33.0136670843015,11920647
2001,YR2001,Nigeria,NGA,73557840064.489,566.428231812933,..,129862595
2001,YR2001,North Macedonia,MKD,3709636030.66578,1823.02267682636,71.4782105684389,2034882
2001,YR2001,Northern Mariana Islands,MNP,..,..,..,67984
2001,YR2001,Norway,NOR,174239354070.977,38601.897639231,73.1583039085777,4513751
2001,YR2001,Oman,OMN,22205721716.515,9611.96360191054,84.5270024947002,2310217
2001,YR2001,Pakistan,PAK,97145618479.9038,609.939506905073,23.5772074298467,159270907
2001,YR2001,Palau,PLW,159453500,8239.63931376602,..,19352
2001,YR2001,Panama,PAN,12252906300,3991.7767076924,135.584351118395,3069537
2001,YR2001,Papua New Guinea,PNG,3081024212.42924,537.847459634131,117.580367053663,5728435
2001,YR2001,Paraguay,PRY,8495806432.18467,1637.68615122932,72.6056990118238,5187689
2001,YR2001,Peru,PER,52030158775.4055,1929.57273038846,35.0644014310212,26964601
2001,YR2001,Philippines,PHL,78921234457.5487,969.530611744453,84.9003886237531,81401488
2001,YR2001,Poland,POL,191823200371.284,5015.23790036613,57.8785312712895,38248076
2001,YR2001,Portugal,PRT,121604107164.997,11734.7649743954,65.0919551771122,10362722
2001,YR2001,Puerto Rico (US),PRI,69208400000,18123.1987019918,109.88564971882,3818774
2001,YR2001,Qatar,QAT,17538461538.4615,25870.7991864314,94.968671679198,677925
2001,YR2001,Romania,ROU,40395116581.4832,1825.19299373184,51.9285910211481,22131970
2001,YR2001,Russian Federation,RUS,306602070620.5,2100.3525390625,61.1108586644206,145976482
2001,YR2001,Rwanda,RWA,1966600715.49841,237.308846200901,29.1989094376925,8287094
2001,YR2001,Samoa,WSM,266299591.479428,1453.87021324606,..,183166
2001,YR2001,San Marino,SMR,1059529812.37456,39035.1034290445,..,27143
2001,YR2001,Sao Tome and Principe,STP,75951133.3777948,518.88050130005,..,146375
2001,YR2001,Saudi Arabia,SAU,184137600000,10805.311325122,63.5605836794513,17041397
2001,YR2001,Senegal,SEN,6507824829.26254,637.213530563724,49.7205780648314,10212942
2001,YR2001,Serbia,SRB,13599378661.9952,1812.42088281393,53.8950786178485,7503433
2001,YR2001,Seychelles,SYC,662064155.920692,8153.2986369879,179.884914877473,81202
2001,YR2001,Sierra Leone,SLE,1681473893.76655,358.315716051546,35.9381603400143,4692716
2001,YR2001,Singapore,SGP,89793790669.6515,21699.7414868907,349.292105694978,4138012
2001,YR2001,Sint Maarten (Dutch part),SXM,..,..,..,30726
2001,YR2001,Slovak Republic,SVK,30726659550.9717,5712.47802761654,121.931131222912,5378867
2001,YR2001,Slovenia,SVN,20668868706.8115,10375.6255869861,105.583223530684,1992060
2001,YR2001,Solomon Islands,SLB,409508552.979972,911.791935385411,45.1100685673042,449125
2001,YR2001,Somalia,SOM,2252847464.68608,244.914842538455,..,9198493
2001,YR2001,South Africa,ZAF,135429905922.526,2847.15191945908,49.170945185829,47566800
2001,YR2001,South Sudan,SSD,..,..,..,6308391
2001,YR2001,Spain,ESP,627798682378.741,15368.2337984435,58.0138895625701,40850412
2001,YR2001,Sri Lanka,LKA,15749753804.8344,803.544026627385,80.8986015327576,19600362
2001,YR2001,St. Kitts and Nevis,KNA,458643829.014199,10022.5919235637,..,45761
2001,YR2001,St. Lucia,LCA,892592592.592592,5570.45247098106,..,160237
2001,YR2001,St. Martin (French part),MAF,..,..,..,30803
2001,YR2001,St. Vincent and the Grenadines,VCT,462072333.333333,4071.08601098962,..,113501
2001,YR2001,Sudan,SDN,15716361792.1926,451.293304443359,20.2933456223411,28516770
2001,YR2001,Suriname,SUR,834279357.798165,1714.64846637242,..,486560
2001,YR2001,Sweden,SWE,242499249692.616,27259.4806735435,80.5687003228602,8895960
2001,YR2001,Switzerland,CHE,286582672434.226,39638.7911061864,96.0398378851633,7229854
2001,YR2001,Syrian Arab Republic,SYR,20237024724.7039,1186.82913474027,67.3681324999384,17051338
2001,YR2001,Tajikistan,TJK,1080772551.29433,168.676285365186,146.657305562056,6407377
2001,YR2001,Tanzania,TZA,13563990022.3641,396.638732910156,28.0301432282533,35198299
2001,YR2001,Thailand,THA,120296476180.402,1889.93432467144,120.267966273533,63651141
2001,YR2001,Timor-Leste,TLS,477443500,587.804355560918,166.696373497597,812249
2001,YR2001,Togo,TGO,2093498674.49678,396.692654520135,51.3941520650307,5277382
2001,YR2001,Tonga,TON,181117230.406546,1753.51667576626,62.4065643935194,103288
2001,YR2001,Trinidad and Tobago,TTO,8824849191.03571,6657.41466937221,..,1325567
2001,YR2001,Tunisia,TUN,22065832448.8623,2235.71981624751,89.5522011944661,9869677
2001,YR2001,Turkiye,TUR,201753123806.695,3045.55413956926,49.8714751387935,66245128
2001,YR2001,Turkmenistan,TKM,3534772732.39746,756.034976276398,81.9858549438358,4675409
2001,YR2001,Turks and Caicos Islands,TCA,358744800,18325.7458111974,..,19576
2001,YR2001,Tuvalu,TUV,13964732.327114,1456.78409421177,..,9586
2001,YR2001,Uganda,UGA,5840503868.51573,236.021188853993,35.3299767819725,24745676
2001,YR2001,Ukraine,UKR,39309580983.2282,800.49072265625,99.9261276192731,49106855
2001,YR2001,United Arab Emirates,ARE,103311640571.818,27745.1708087672,89.8645799289427,3723590
2001,YR2001,United Kingdom,GBR,1649827263567.01,27906.5695029641,52.8216135097523,59119673
2001,YR2001,United States,USA,10581929000000,37133.6203973517,22.9671830154975,284968955
2001,YR2001,Uruguay,URY,20898761742.2386,6382.76104740859,36.3095126435057,3274251
2001,YR2001,Uzbekistan,UZB,11401421329.1974,454.415812256778,56.776277587152,25090283
2001,YR2001,Vanuatu,VUT,257926881.72043,1350.18338238522,87.7721451440768,191031
2001,YR2001,"Venezuela, RB",VEN,122911036746.729,4920.39313600453,42.141268017362,24979922
2001,YR2001,Viet Nam,VNM,32685198808.5549,419.205677580901,111.955937998525,77969361
2001,YR2001,Virgin Islands (U.S.),VIR,..,..,..,108549
2001,YR2001,West Bank and Gaza,PSE,4003700000,1335.55319529359,82.7259784699153,2997784
2001,YR2001,"Yemen, Rep.",YEM,9852990692.98714,487.141257946318,70.8923979770182,20226147
2001,YR2001,Zambia,ZMB,4094441301.21423,396.548952993504,64.668282708979,10325185
2001,YR2001,Zimbabwe,ZWE,6777385245.70394,566.107692145462,67.8978721688914,11971901
2001,YR2001,Africa Eastern and Southern,AFE,260992228316.31,626.169149753934,47.8537819872049,416807868
2001,YR2001,Africa Western and Central,AFW,150058483260.659,530.653167771193,..,282780717
2001,YR2001,Arab World,ARB,744728537853.62,2536.711964719,73.2257874878296,293580252
2001,YR2001,Caribbean small states,CSS,26505415976.1591,6647.8148021749,..,3987087
2001,YR2001,Central Europe and the Baltics,CEB,469501416107.35,4360.9626352209,80.5911753052678,107660041
2001,YR2001,Early-demographic dividend,EAR,3351422428182.59,1311.02608707682,47.5889599208863,2556335424
2001,YR2001,East Asia & Pacific,EAS,7805815452189.22,3773.32777691441,51.3433036988959,2068682053
2001,YR2001,East Asia & Pacific (excluding high income),EAP,1862936700598.97,1014.5272150457,49.4268180915802,1836260943
2001,YR2001,East Asia & Pacific (IDA & IBRD countries),TEA,1860780769837.6,1026.65178888091,49.4268180915803,1812475067
2001,YR2001,Euro area,EMU,6631899417574.32,20289.6505275713,69.6581861284386,326861195
2001,YR2001,Europe & Central Asia,ECS,10182157832948.9,11749.673611715,68.2004717739838,866590696
2001,YR2001,Europe & Central Asia (excluding high income),ECA,335210031231.521,1527.60473801197,66.4211984304588,219435056
2001,YR2001,Europe & Central Asia (IDA & IBRD countries),TEC,911238915365.998,2079.9775163987,62.8667019473806,438100368
2001,YR2001,European Union,EUU,7407617397190.54,17230.651387574,70.7299522670404,429909307
2001,YR2001,Fragile and conflict affected situations,FCS,457994876275.759,718.647579306945,..,637301077
2001,YR2001,Heavily indebted poor countries (HIPC),HPC,175229674248.036,353.858263272282,53.0126652785773,495197350
2001,YR2001,High income,HIC,27844274390117.9,22061.970110125,50.7042473871575,1262093741
2001,YR2001,IBRD only,IBD,5971168280278.79,1481.28228268926,47.7017535852232,4031080605
2001,YR2001,IDA & IBRD total,IBT,6483769337196.68,1248.71606750651,47.8616205821996,5192348770
2001,YR2001,IDA blend,IDB,244005148509.2,602.984506477417,..,404662385
2001,YR2001,IDA only,IDX,269261045514.184,355.880238602174,53.5011488482746,756605780
2001,YR2001,IDA total,IDA,512842615957.346,441.622901078448,..,1161268165
2001,YR2001,Late-demographic dividend,LTE,3545454686439.97,1722.26457272874,51.7262128117832,2058600486
2001,YR2001,Latin America & Caribbean,LCN,2282605662261.8,4326.61919101622,38.7754512942915,527572583
2001,YR2001,Latin America & Caribbean (excluding high income),LAC,1935501395146.33,4122.79733565012,34.7256834659512,469463143
2001,YR2001,Latin America & the Caribbean (IDA & IBRD countries),TLA,2161360548377.99,4222.97595866741,37.9215044221277,511809816
2001,YR2001,Least developed countries: UN classification,LDC,216021475792.482,313.129602224092,41.1248500051114,689878805
2001,YR2001,Low & middle income,LMY,5680819143538.62,1162.06593417659,46.1882526569422,4888551481
2001,YR2001,Low income,LIC,109295745604.839,329.929971508787,39.311688352198,331269527
2001,YR2001,Lower middle income,LMC,1200844599730.39,553.518692844933,44.9715040841512,2169474338
2001,YR2001,"Middle East, North Africa, Afghanistan & Pakistan",MEA,1090545600310.8,2153.19332546193,66.2309488614725,506478256
2001,YR2001,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,580413513039.273,1226.50991412021,54.9780968495183,473223662
2001,YR2001,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,576409813039.273,1225.81474139812,54.7206215511545,470225878
2001,YR2001,Middle income,MIC,5572901050659.61,1222.85632245514,46.2638052742967,4557281954
2001,YR2001,North America,NAC,11324591275355.4,35831.4544724133,27.6951361536395,316051677
2001,YR2001,Not classified,INX,..,..,..,..
2001,YR2001,OECD members,OED,27429739124553,22648.4459855509,45.3634893847406,1211109104
2001,YR2001,Other small states,OSS,47583239916.9057,4776.62850980299,117.151496108816,9961679
2001,YR2001,Pacific island small states,PSS,3391833622.99587,1639.28207473882,105.501809772799,2069097
2001,YR2001,Post-demographic dividend,PST,26157054610954.6,25491.5748215839,47.7127652495463,1026105872
2001,YR2001,Pre-demographic dividend,PRE,268985062228.284,464.899627743847,..,578587390
2001,YR2001,Small states,SST,77480489516.0608,4837.13024116018,115.318495245644,16017863
2001,YR2001,South Asia,SAS,562554379798.02,446.418919348871,28.6226894432911,1260149056
2001,YR2001,South Asia (IDA & IBRD),TSA,562554379798.02,446.418919348871,28.6226894432911,1260149056
2001,YR2001,Sub-Saharan Africa,SSF,410360395732.846,586.573887183773,..,699588585
2001,YR2001,Sub-Saharan Africa (excluding high income),SSA,401467455254.855,637.230082799048,..,630019621
2001,YR2001,Sub-Saharan Africa (IDA & IBRD countries),TSS,410360395732.846,586.573887183773,..,699588585
2001,YR2001,Upper middle income,UMC,4372018919642.63,1830.976201913,46.5419864976265,2387807616
2001,YR2001,World,WLD,33662293242135.4,5390.18169067758,49.2303996368708,6245112906
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/01/2025,,,,,,,
