Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2008,YR2008,Eritrea,ERI,1380188800,490.066956003333,2816327,30.5609500494496
2008,YR2008,Estonia,EST,24342935403.5447,18205.9064113446,1337090,136.681988157836
2008,YR2008,Eswatini,SWZ,3294084314.15058,2999.82816920508,1098091,..
2008,YR2008,Ethiopia,ETH,27066912635.2228,316.410475118075,85543668,..
2008,YR2008,Faroe Islands,FRO,2489873249.62815,51287.8911081663,48547,103.496222535589
2008,YR2008,Fiji,FJI,3523185919.55826,3899.92231512129,903399,130.997847976458
2008,YR2008,Finland,FIN,285698662071.094,53769.4726240385,5313399,86.1896598765527
2008,YR2008,France,FRA,2926802941585.86,45464.8181385158,64375116,59.1797928411748
2008,YR2008,French Polynesia,PYF,7136741421.95908,26592.0262835732,268379,58.0396477672874
2008,YR2008,Gabon,GAB,15571348344.3379,9688.64519690633,1607175,88.9988725945748
2008,YR2008,"Gambia, The",GMB,1561766955.73024,859.127671411226,1817852,39.0890994561344
2008,YR2008,Georgia,GEO,12795145130.9103,3324.7537205015,3848449,86.2982243681487
2008,YR2008,Germany,DEU,3808786022312.5,46386.3295924799,82110097,76.1014102128448
2008,YR2008,Ghana,GHA,28679383241.0729,1182.65761256016,24249946,69.5142256111434
2008,YR2008,Gibraltar,GIB,..,..,30413,..
2008,YR2008,Greece,GRC,351121399546.485,31695.8331092209,11077841,57.1052836264926
2008,YR2008,Greenland,GRL,2499092314.41875,44366.7858688175,56328,107.37322125158
2008,YR2008,Grenada,GRD,825976037.037037,7448.2040563865,110896,..
2008,YR2008,Guam,GUM,4658000000,28112.2316573422,165693,78.2739373121511
2008,YR2008,Guatemala,GTM,38503720224.3166,2763.05988172926,13935174,65.1787305213103
2008,YR2008,Guinea,GIN,6964179983.17212,703.532825784369,9898870,64.1842433909581
2008,YR2008,Guinea-Bissau,GNB,952667544.037289,640.210331101753,1488054,45.1388893744724
2008,YR2008,Guyana,GUY,3025187433.33637,4008.9628671603,754606,..
2008,YR2008,Haiti,HTI,10432962634.8748,1094.66058421644,9530774,36.1450381454244
2008,YR2008,Honduras,HND,13881731875.7466,1732.49062702803,8012587,135.748955193053
2008,YR2008,"Hong Kong SAR, China",HKG,219278749139.734,31515.5292103443,6957800,376.656806171877
2008,YR2008,Hungary,HUN,158228265915.534,15762.6322515113,10038188,158.453224115619
2008,YR2008,Iceland,ISL,18074622987.0185,56943.3704468563,317414,82.6880266963066
2008,YR2008,India,IND,1198895139005.92,992.519584923828,1207930964,53.3682204392226
2008,YR2008,Indonesia,IDN,510228634992.258,2124.55483920618,240157903,58.5613996312961
2008,YR2008,"Iran, Islamic Rep.",IRN,406070949550.867,5377.41150725587,75514204,48.2294027737655
2008,YR2008,Iraq,IRQ,131614434153.505,4542.96609046032,28971036,81.0555432665835
2008,YR2008,Ireland,IRL,275447471451.063,61353.1065629523,4489544,160.039444160284
2008,YR2008,Isle of Man,IMN,5928791505.35144,72276.7741329461,82029,..
2008,YR2008,Israel,ISR,221231658862.876,30269.217773489,7308800,75.380922305658
2008,YR2008,Italy,ITA,2417508414187.19,40828.5795580937,59211181,54.2142548956671
2008,YR2008,Jamaica,JAM,13709401520.0326,5029.80095281745,2725635,113.577403844226
2008,YR2008,Japan,JPN,5106679115127.3,39876.3039685725,128063000,34.1294765412245
2008,YR2008,Jordan,JOR,22658715989.3302,3241.6524135556,6989866,140.91292596092
2008,YR2008,Kazakhstan,KAZ,133441648851.982,8123.54705891736,16426525,94.2948046483658
2008,YR2008,Kenya,KEN,35895153327.8497,915.54435473604,39206351,57.5785986473131
2008,YR2008,Kiribati,KIR,147017894.97877,1410.62246914058,104222,95.4419286649569
2008,YR2008,"Korea, Dem. People's Rep.",PRK,..,..,24764618,..
