Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Lucia,LCA,4.29271844660194,2.33427230046948,5.93428308823529,9.50485436893204,9.0200883889112,10.3032379060764,11.743549263599,11.1010234731533,16.5934320723105,11.3957277281637,10.1698606969307,22.7795189564418,15.193420090713,13.6063864155208,9.63093050790719,11.7530170243607,6.19533348387191,7.38092558879021,7.56598774359971,3.84517869828728,8.42203722655325,8.64914217402882,4.500439600106,2.20879100094065,3.60370334233035,6.61223231489807
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,St. Vincent and the Grenadines,VCT,9.69620965284451,12.8645169940336,26.5894907239771,23.8082020678648,14.5363717367812,12.6913900432479,3.86141465002383,5.38789344689429,6.85125115746727,15.120110354189,6.88174169420403,18.6436807370603,11.7815895828964,21.4509743987017,15.3014273138421,13.3089028738841,11.8576076339128,18.1986473300916,20.0776834830317,16.1399244753356,15.7495814618354,8.66074512206484,19.5953970726633,4.52412383276845,7.5606563885612,7.54647187844049
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sudan,SDN,0.0867656128706244,0.00443542538902241,0.838100557144089,3.29504622454876,3.47125085431825,3.19972610023634,3.65224475988548,3.93215499570306,6.31782319761386,5.67090591014718,4.4387993666553,4.06910716037147,2.53091571467554,2.54980980762297,3.3441756822644,3.50004539535845,3.15234852962884,6.14212434699966,3.92312074519106,2.52698516017578,3.34135261447755,2.49532759301928,2.58043876395005,3.51269523880448,2.55226968828806,2.65193447042229
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Suriname,SUR,-2.97864127216757,2.21739064227939,-0.993067417943757,0.819192510239906,-6.93903255008462,-10.2567136211785,-3.21235324229173,-6.73022296587416,-5.97242023566089,-2.51332036478539,1.56127119820371,-6.22149014709964,-8.40083736509118,-6.54973190348526,-2.41006768189509,-5.85344056449596,3.28538383339053,3.40245351551791,3.62949532348678,-1.13866864622319,3.5828587235507,6.9833403838341,2.67494793416759,3.27713336345246,2.09560541663346,0.0357132024302943
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Sweden,SWE,5.59416471749724,1.88108855116298,3.82888748111973,8.6141620196479,22.9331932156839,8.67911210694383,7.51252224886398,6.8748982405235,1.79830890630106,4.38298586102436,5.30589730213505,5.21918776603984,9.41607851555741,8.05192832202574,2.06322514266274,0.126859058768842,1.22328622056408,0.777370132358845,0.254696304546179,-1.04543478042344,1.94889442525099,3.00853908060468,4.53384406821975,-0.129536947454265,2.98447516897391,3.39683456902909
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Switzerland,CHE,1.17852210155719,1.43491990572582,2.84676290925378,3.73873544652937,4.88171062927878,8.26631602875868,3.40739822340101,2.6699038482556,5.44667518652086,1.7583727359017,0.637104289050499,12.1731323129404,9.92138923782947,0.527253063961112,8.59932509165808,2.95077319370739,2.90052077420682,5.81910221569192,-3.52948637026792,2.89084631923904,17.1083833328203,24.2480735008832,20.6035377868275,-22.1051198346506,2.82348535660299,-32.547361125173
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Syrian Arab Republic,SYR,0.877446473138053,0.645415766215005,0.551525076820522,0.539443654452434,1.65681022400414,1.42577626259779,0.543558163793316,0.556379172450294,0.732998623113997,1.09618743838262,1.73256383601582,1.95248910452015,3.06919397837023,2.7885874585822,4.74859703108017,2.3931861526359,1.19065657189387,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tajikistan,TJK,0.811977077363897,1.72470817120623,1.95329872636048,2.26786922364186,0.616862155895911,2.73586929115128,0.878575236633123,2.95358416825764,2.03493399294115,13.1022122444311,2.35601238535648,11.9647283955266,9.67777994325544,9.42813566158299,2.993500899093,1.6649590356128,2.23653413214552,3.16697499395782,3.351407966942,3.58397838530001,5.48892076080458,3.45540459636672,2.46572647891725,2.84433010113639,2.5637213527723,1.30975252279444
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tanzania,TZA,1.57161403336131,1.59077685028243,1.41496919733439,1.41550329957581,4.06712098236526,3.46551698028756,4.04947475303632,2.79955328638088,2.09316343526651,2.65421873789577,5.08562696835774,2.16456512450246,2.66011088834969,4.94943766923668,3.24017488387777,5.66396796617806,3.54720849735785,4.53878496380622,4.57242839319348,2.8329281892962,3.17633492826527,1.73591210997565,1.76011643802415,1.70440979499363,1.99459353959393,1.42845965174632
