Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2014,YR2014,Equatorial Guinea,GNQ,21765453081.9826,15548.6624656619,1399828,104.379198671388
2014,YR2014,Eritrea,ERI,..,..,3095173,..
2014,YR2014,Estonia,EST,27055689003.0038,20581.7898991695,1314545,157.953944842229
2014,YR2014,Eswatini,SWZ,4286015248.24891,3771.90796458406,1136299,91.5997199256524
2014,YR2014,Ethiopia,ETH,55612228233.5179,549.986577082588,101115610,40.7410841498626
2014,YR2014,Faroe Islands,FRO,2914012679.27277,60172.0632541664,48428,106.142539193387
2014,YR2014,Fiji,FJI,4857104768.86844,5293.35676680464,917585,110.812306063192
2014,YR2014,Finland,FIN,273478528954.901,50073.7760815871,5461512,74.6277719754196
2014,YR2014,France,FRA,2861236112552.42,43148.0459288416,66312067,62.1992669379507
2014,YR2014,French Polynesia,PYF,6151996560.84289,22258.6321384251,276387,56.2324578944225
2014,YR2014,Gabon,GAB,18203966895.8433,9201.36276648105,1978399,73.5203290162438
2014,YR2014,"Gambia, The",GMB,1229461721.40861,568.00453558864,2164528,58.2579307752264
2014,YR2014,Georgia,GEO,17966015109.3043,4830.33486170249,3719414,94.9506979383393
2014,YR2014,Germany,DEU,3965800686309.79,48971.0824722599,80982500,76.8303312709159
2014,YR2014,Ghana,GHA,54678533805.9064,1949.90832923846,28041592,63.8365624430783
2014,YR2014,Gibraltar,GIB,..,..,32813,..
2014,YR2014,Greece,GRC,233911581521.062,21474.7257123892,10892413,66.4335682565667
2014,YR2014,Greenland,GRL,2842065708.35962,50485.2244135291,56295,87.0885837878503
2014,YR2014,Grenada,GRD,911496296.296296,7986.33421210788,114132,..
2014,YR2014,Guam,GUM,5610000000,33900.1486530583,165486,78.3600713012478
2014,YR2014,Guatemala,GTM,57852152955.039,3689.14471813777,15681725,55.0832793127032
2014,YR2014,Guinea,GIN,8778473372.82124,765.146999389279,11472924,76.7719658952305
2014,YR2014,Guinea-Bissau,GNB,1135250721.0374,652.022501029449,1741122,46.8696583055238
2014,YR2014,Guyana,GUY,4127660151.8087,5472.68820452237,754229,..
2014,YR2014,Haiti,HTI,15146883497.6331,1460.18898613914,10373235,42.3515259071619
2014,YR2014,Honduras,HND,19756533971.8698,2179.88171977271,9063122,112.97509728471
2014,YR2014,"Hong Kong SAR, China",HKG,291459995978.893,40315.3739510191,7229500,425.975871734797
2014,YR2014,Hungary,HUN,141128696412.321,14352.501883174,9833038,168.358355086413
2014,YR2014,Iceland,ISL,17867662177.8911,54576.7448146565,327386,96.6655918887019
2014,YR2014,India,IND,2039126479154.52,1553.88396075118,1312277191,48.9221857470669
2014,YR2014,Indonesia,IDN,890814755533.537,3441.06808464008,258877399,48.0801755855227
2014,YR2014,"Iran, Islamic Rep.",IRN,462284793280.825,5672.06372896319,81502045,45.3514201413161
2014,YR2014,Iraq,IRQ,228415656174.957,6249.39226978969,36550059,68.9824868569036
2014,YR2014,Ireland,IRL,266787238499.03,57278.2590911107,4657740,201.6549599218
2014,YR2014,Isle of Man,IMN,7708454412.32126,91885.4528718026,83892,..
2014,YR2014,Israel,ISR,315017088116.716,38343.3046626235,8215700,61.7133541160002
2014,YR2014,Italy,ITA,2173255507985.84,36028.3494022349,60320707,54.4545299332032
2014,YR2014,Jamaica,JAM,13899217679.9219,4975.11325459872,2793749,84.74099862313
2014,YR2014,Japan,JPN,4896994405353.29,38475.3952461838,127276000,37.4314345686579
